Hotel Type,Month,Total Revenue
City Hotel,January,308701.89
City Hotel,February,422463.3
City Hotel,March,598289.24
City Hotel,April,832163.75
City Hotel,May,1001328.63
City Hotel,June,939972.85
City Hotel,July,895618.95
City Hotel,August,1030174.53
City Hotel,September,814034.49
City Hotel,October,760306.06
City Hotel,November,383719.25
City Hotel,December,367030.3
Resort Hotel,January,108469.91
Resort Hotel,February,171198.5
Resort Hotel,March,191887.21
Resort Hotel,April,280958.83
Resort Hotel,May,280300.2
Resort Hotel,June,336304.26
Resort Hotel,July,709644.08
Resort Hotel,August,914153.07
Resort Hotel,September,289827.31
Resort Hotel,October,220757.03
Resort Hotel,November,117643.72
Resort Hotel,December,182670.24
